,Answer,Score
pesta,False,259506.0
peste,False,192626.5
pesti,False,233703.0
pesto,False,257029.0
petai,False,239595.0
petra,False,266798.0
petre,False,199918.5
petti,False,188723.5
petto,True,212049.5
pezza,False,173780.0
pezze,False,106900.5
pezzi,False,147977.0
pezzo,True,171303.0
phone,False,193385.0
photo,False,158565.0
phyla,False,139764.0
piace,True,239431.0
piaci,False,172583.0
piada,False,174194.0
piade,False,222933.0
piaga,False,173990.0
piage,False,222729.0
piagi,False,155881.0
piago,False,232780.0
piala,False,186268.0
piale,False,235007.0
piali,False,168159.0
pialo,False,245058.0
piami,False,164749.0
piamo,False,241648.0
piana,False,191963.0
piane,False,240702.0
piani,False,173854.0
piano,True,250753.0
piant,False,229150.0
piare,False,254885.0
piata,False,202163.0
piate,False,250902.0
piati,False,184054.0
piato,False,260953.0
piava,False,169000.0
piave,False,217739.0
piavi,False,150891.0
piavo,False,227790.0
picca,False,185330.5
picce,False,172802.5
picco,True,182853.5
picea,False,242361.0
picee,False,166105.5
picei,False,162985.0
piceo,False,239884.0
piche,False,178453.0
pichi,False,111605.0
picio,False,182309.0
piece,False,174243.5
piede,True,157745.5
piedi,False,150816.0
piega,True,229988.0
piego,False,227511.0
piena,False,247961.0
piene,False,175514.5
pieni,False,168585.0
pieno,True,245484.0
piera,False,262144.0
pieri,False,182768.0
piero,False,259667.0
piese,False,181417.5
piesi,False,174488.0
pieta,False,258161.0
piete,False,185714.5
pieti,False,178785.0
pieve,False,152551.5
pievi,False,145622.0
pighi,False,95938.0
pigia,False,169119.0
pigii,False,102080.0
pigio,False,166642.0
pigli,False,129720.0
pigna,False,214791.0
pigne,False,202263.0
pigol,False,188079.0
pigra,False,228974.0
pigre,False,216446.0
pigri,False,149598.0
pigro,True,226497.0
piino,False,186837.0
pilaf,False,186759.0
pilai,False,160548.0
pilei,False,159668.0
pileo,False,236567.0
pilla,False,184396.0
pilli,False,105020.0
pillo,False,181919.0
pinai,False,166078.0
pinca,False,231400.0
pince,False,218872.0
pinco,False,228923.0
pinea,False,244574.0
pinee,False,168318.5
pinei,False,165198.0
pineo,False,242097.0
pinga,False,214698.0
pinge,False,202170.0
pingi,False,135322.0
pingo,False,212221.0
pinna,False,194011.5
pinne,False,181483.5
pinot,False,219748.0
pinsa,False,238574.0
pinse,False,226046.0
pinsi,False,159198.0
pinta,False,242871.0
pinte,False,230343.0
pinti,False,163495.0
pinto,False,240394.0
pinza,True,202578.0
pinze,False,190050.0
pinzi,False,123202.0
pinzo,False,200101.0
pioda,False,234904.0
piode,False,222376.0
piola,False,246978.0
piole,False,234450.0
pioli,False,167602.0
piolo,False,189430.0
piomb,False,188069.0
pione,False,240145.0
pioni,False,173297.0
piota,False,262873.0
piote,False,250345.0
pioti,False,183497.0
pioto,False,205325.0
piova,False,229710.0
piove,False,217182.0
piovi,False,150334.0
piovo,False,172162.0
pipai,False,121916.0
pipia,False,142837.0
pipii,False,75798.0
pipio,False,140360.0
pippa,False,152238.0
pippe,False,139710.0
pippi,False,72862.0
pippo,False,149761.0
pipra,False,202692.0
pipre,False,190164.0
pique,False,170303.0
pirex,False,188559.0
pirla,False,241510.0
pirli,False,162134.0
pirlo,False,239033.0
pisce,False,224871.0
pisci,False,158023.0
pissi,False,114217.5
pista,True,248870.0
piste,False,236342.0
pitia,False,196307.0
pitie,False,183779.0
pitta,False,203890.5
pitte,False,191362.5
pitti,False,124514.5
pitto,False,201413.5
piuma,True,212702.0
piume,False,200174.0
piumi,False,133326.0
piumo,False,210225.0
pivot,False,196520.0
pixel,False,166719.0
pizia,False,156889.0
pizie,False,144361.0
pizio,False,154412.0
pizza,True,163144.0
pizze,False,150616.0
pizzi,False,83768.0
pizzo,False,160667.0
placa,False,176832.0
placc,False,156441.0
place,False,225571.0
placo,False,235622.0
plaga,False,160130.0
plage,False,208869.0
plagi,False,195594.0
plaid,False,196222.0
plana,False,178103.0
plani,False,213567.0
plano,False,236893.0
plasm,False,204438.0
plebe,False,136862.5
plebi,False,183506.0
plena,False,234101.0
plica,False,224038.0
plico,False,221561.0
ploia,False,244686.0
ploie,False,232158.0
plora,False,252996.0
plori,False,227193.0
ploro,False,195448.0
ploti,False,223210.0
ploto,False,191465.0
plugo,False,187497.0
plume,False,186314.0
pluvi,False,159181.0
poana,False,213057.0
poane,False,261796.0
pocce,False,193896.5
pocci,False,180621.5
poche,False,199547.0
pochi,True,186272.0
podii,False,157144.0
podio,False,188305.0
podza,False,205624.0
podze,False,193096.0
podzi,False,179821.0
podzo,False,152339.0
poema,False,259950.0
poemi,False,234147.0
poesi,False,249155.0
poeta,True,279255.0
poeti,False,253452.0
poeto,False,225970.0
pogai,False,222865.0
pogge,False,178681.0
poggi,False,165406.0
poghi,False,170605.0
pogna,False,235885.0
poina,False,260263.0
poise,False,253638.0
poker,False,203331.0
polca,False,246964.0
polii,False,169662.0
polio,False,200823.0
polis,False,226307.0
polka,False,207828.0
polke,False,195300.0
polla,False,205490.0
polle,False,192962.0
polli,False,179687.0
pollo,True,152205.0
polpa,True,206381.5
polpe,False,193853.5
polpi,False,180578.5
polpo,False,153096.5
polsi,False,228335.0
polso,True,200853.0
polta,False,258435.0
polte,False,245907.0
polve,False,212744.0
polvi,False,199469.0
pomai,False,231049.0
pomfi,False,195789.0
pomfo,False,168307.0
pompa,True,202215.5
pompe,False,189687.5
pompi,False,176412.5
pompo,False,148930.5
ponce,False,239966.0
ponci,False,226691.0
ponda,False,235996.0
pondi,False,210193.0
pondo,False,182711.0
ponfi,False,205485.0
ponfo,False,178003.0
ponga,False,235792.0
pongo,False,182507.0
ponno,False,161820.5
ponso,False,206383.0
ponta,False,263965.0
ponte,True,251437.0
ponti,False,238162.0
ponto,False,210680.0
ponza,False,223672.0
ponzi,False,197869.0
ponzo,False,170387.0
popol,False,114074.0
poppa,False,173332.0
poppe,False,160804.0
poppi,False,147529.0
poppo,False,120047.0
popup,False,127345.0
porca,False,267028.0
porci,False,241225.0
porco,False,213743.0
porei,False,254399.0
porga,False,250326.0
porge,False,237798.0
porgi,False,224523.0
porgo,False,197041.0
poria,False,274172.0
porla,False,262604.0
porle,False,250076.0
porli,False,236801.0
porlo,False,209319.0
pormi,False,233391.0
porne,False,255771.0
porno,False,215014.0
porra,False,226734.0
porre,False,214206.0
porri,False,200931.0
porro,True,173449.0
porse,False,261674.0
porsi,False,248399.0
porta,True,278499.0
porte,False,265971.0
porti,False,252696.0
porto,True,225214.0
porvi,False,219533.0
posai,False,246744.0
posca,False,258493.0
poser,False,249782.0
possa,False,214687.5
posse,False,202159.5
possi,False,188884.5
posso,False,161402.5
posta,True,269964.0
poste,False,257436.0
posti,False,244161.0
posto,True,216679.0
potai,False,250053.0
potea,False,274976.0
potei,False,249173.0
poter,False,253091.0
potos,False,177612.0
potra,False,277256.0
potro,False,223971.0
potta,False,224984.5
potte,False,212456.5
poule,False,224678.0
pozza,False,184238.0
pozze,False,171710.0
pozzi,False,158435.0
pozzo,False,130953.0
praho,False,216622.0
praia,False,203182.0
praie,False,251921.0
prana,False,197309.0
pranz,False,197773.0
prasi,False,238676.0
prati,False,242973.0
prato,True,266299.0
prava,False,174346.0
prave,False,223085.0
pravi,False,209810.0
pravo,False,233136.0
prece,False,179589.5
preci,False,226233.0
preco,False,249559.0
preda,True,235538.0
prede,False,163091.5
predi,False,209735.0
predo,False,233061.0
prefa,False,230830.0
prefo,False,228353.0
prega,False,235334.0
pregi,False,209531.0
prego,False,232857.0
preli,False,221809.0
prema,False,244202.0
preme,False,171755.5
premi,False,218399.0
premo,False,241725.0
presa,True,259210.0
prese,False,186763.5
presi,False,233407.0
preso,False,256733.0
press,False,173780.0
prest,False,235130.0
prete,True,191060.5
preti,False,237704.0
previ,False,204541.0
price,False,230716.0
pride,False,214218.0
prill,False,156871.0
prima,True,235410.0
prime,False,222882.0
primi,False,152654.0
primo,True,232933.0
priva,False,221552.0
prive,False,209024.0
privi,False,138796.0
privo,False,219075.0
proba,False,233227.0
probe,False,220699.0
probi,False,207424.0
probo,False,175679.0
proci,False,230945.0
proco,False,199200.0
proda,False,240250.0
prode,False,227722.0
prodi,False,214447.0
proib,False,208393.0
prole,False,239796.0
proli,False,226521.0
promo,False,191366.0
prona,False,258019.0
prone,False,245491.0
proni,False,232216.0
prono,False,200471.0
prope,False,203637.5
prora,False,211834.0
prore,False,199306.0
prosa,False,263922.0
prose,False,251394.0
prosi,False,238119.0
proso,False,206374.0
proti,False,242416.0
proto,False,210671.0
prova,True,235056.0
prove,False,222528.0
provi,False,209253.0
provo,False,177508.0
proxy,False,147063.0
prozi,False,202123.0
pruda,False,209384.0
prude,False,196856.0
prudi,False,183581.0
prudo,False,206907.0
pruna,False,227153.0
prune,False,214625.0
pruni,False,201350.0
pruno,False,224676.0
pruri,False,155165.0
psico,False,231530.0
psoas,False,170849.5
psoco,False,189963.0
psofi,False,200502.0
psofo,False,168757.0
ptini,False,156575.0
ptino,False,236854.0
ptisi,False,162478.0
ptosi,False,232935.0
pucci,False,141889.5
puffo,False,141380.5
pugge,False,139949.0
puggi,False,126674.0
pugio,False,200549.0
pugna,False,197153.0
pugne,False,184625.0
pugni,False,171350.0
pugno,False,194676.0
puina,False,221531.0
puine,False,209003.0
pulca,False,208232.0
pulce,False,195704.0
pulci,False,182429.0
pulii,False,130930.0
pulir,False,193491.0
pulka,False,169096.0
pulke,False,156568.0
pulla,False,166758.0
pulle,False,154230.0
pulli,False,140955.0
pullo,False,164281.0
pulsa,False,215406.0
pulsi,False,189603.0
pulso,False,212929.0
punch,False,143677.0
punci,False,187959.0
punga,False,197060.0
punge,False,184532.0
pungi,False,171257.0
pungo,False,194583.0
punii,False,136460.0
punse,False,208408.0
punsi,False,195133.0
punta,True,225233.0
punte,False,212705.0
punti,False,199430.0
punto,True,222756.0
puole,False,216812.0
puose,False,228410.0
puosi,False,215135.0
puote,False,232707.0
puppa,False,134600.0
puppi,False,108797.0
puppo,False,132123.0
purai,False,216547.0
purea,False,241470.0
puree,False,165214.5
purga,False,211594.0
purgo,False,209117.0
purim,False,194605.0
pussa,False,175955.5
pussi,False,150152.5
pusso,False,173478.5
pusta,False,231232.0
puste,False,218704.0
putai,False,211321.0
putii,False,145768.0
putra,False,238524.0
putre,False,225996.0
putri,False,212721.0
putro,False,236047.0
putta,False,186252.5
putte,False,173724.5
putti,False,160449.5
putto,False,183775.5
puzza,False,145506.0
puzze,False,132978.0
puzzi,False,119703.0
puzzo,False,143029.0
pyrex,False,140869.0
qasba,False,149046.5
qasbe,False,191974.0
qibla,False,171012.0
quada,False,125304.0
quade,False,174043.0
quadi,False,160768.0
quado,False,184094.0
quale,True,186117.0
quali,False,172842.0
quare,False,205995.0
quark,False,147508.0
quasi,True,184440.0
quass,False,124813.0
queer,False,118769.0
quell,False,111427.0
query,False,142239.0
quesi,False,179171.0
quest,False,180894.0
queta,False,209271.0
queti,False,183468.0
queto,False,206794.0
quici,False,106252.0
quija,False,149872.0
quije,False,137344.0
quiji,False,67116.0
quijo,False,147395.0
quina,False,190279.0
quine,False,177751.0
quini,False,107523.0
quino,False,187802.0
quipu,False,105573.0
quita,False,200479.0
quiti,False,117723.0
quito,False,198002.0
quivi,False,84560.0
quoca,False,202512.0
quoce,False,189984.0
quoci,False,176709.0
quoco,False,144964.0
quoia,False,209656.0
quoio,False,152108.0
quore,False,205438.0
quori,False,192163.0
quota,True,213983.0
quote,False,201455.0
quoti,False,188180.0
quoto,False,156435.0
rabbi,False,176861.5
rabia,False,198777.5
racca,False,170276.0
racco,False,223254.5
racer,False,190499.0
rachi,False,205579.0
racla,False,209708.5
racle,False,252636.0
racon,False,248753.0
radar,False,104821.0
radei,False,241124.0
radia,False,205441.5
radii,False,176451.0
radio,True,258420.0
radon,False,232918.0
radun,False,210518.0
raffa,False,146441.0
raffe,False,189368.5
raffi,False,176093.5
raffo,False,199419.5
rafia,False,200928.5
rafie,False,243856.0
ragas,False,169451.0
raggi,False,184713.0
raghe,False,203187.0
ragia,False,205609.5
ragie,False,248537.0
ragli,False,223694.0
ragna,False,199736.5
ragne,False,242664.0
ragni,False,229389.0
ragno,True,252715.0
raiai,False,138874.0
raide,False,249273.0
raidi,False,179045.0
raino,False,277093.0
raion,False,257464.0
raita,False,234314.5
raiti,False,207014.0
raito,False,287293.0
rajah,False,104595.0
ralla,False,169341.5
ralle,False,212269.0
ralli,False,198994.0
rallo,False,222320.0
rally,False,153782.0
ramai,False,179633.0
rambo,False,236107.0
ramea,False,219823.5
ramee,False,199023.5
ramei,False,249476.0
ramen,False,242016.0
rameo,False,272802.0
ramia,False,213793.5
ramie,False,256721.0
ramni,False,237573.0
ramno,False,260899.0
rampa,False,200139.5
rampe,False,243067.0
rampi,False,229792.0
rampo,False,253118.0
ranca,False,216345.5
rance,False,259273.0
ranch,False,201716.0
ranci,False,245998.0
ranco,False,269324.0
randa,False,199847.5
rande,False,242775.0
ranfi,False,224792.0
range,False,242571.0
rango,True,252622.0
ranni,False,208609.5
ranno,False,231935.5
rapai,False,180972.0
raper,False,184355.0
rapii,False,186142.0
rapir,False,178325.0
rappa,False,158551.0
rappe,False,201478.5
rappi,False,188203.5
rappo,False,211529.5
rarit,False,208415.0
rasai,False,195328.0
rasce,False,265272.0
rasoi,False,264425.0
raspa,False,215834.5
raspe,False,258762.0
raspi,False,245487.0
raspo,False,268813.0
rasta,False,233815.5
ratea,False,238827.5
ratei,False,268480.0
rateo,False,291806.0
ratia,False,232797.5
ratie,False,275725.0
ratii,False,203807.0
ratio,False,285776.0
ratta,False,188836.0
ratte,False,231763.5
ratti,False,218488.5
ratto,True,241814.5
rauca,False,205481.5
rauco,False,258460.0
raudi,False,218636.0
raudo,False,241962.0
rauna,False,206752.5
rauni,False,236405.0
rauno,False,259731.0
rayon,False,210514.0
razza,False,148089.5
razze,False,191017.0
razzi,False,177742.0
razzo,True,201068.0
ready,False,193607.0
reagi,False,238615.0
reale,True,209816.5
reali,False,250893.0
realt,False,252616.0
reame,False,206406.5
reami,False,247483.0
reati,False,266788.0
reato,True,290114.0
rebbi,False,165621.5
rebus,False,198076.0
recai,False,246599.0
reced,False,157748.0
recei,False,180966.0
rechi,False,194339.0
recit,False,241412.0
recto,False,267342.0
redai,False,230764.0
redan,False,223304.0
redda,False,200347.0
redde,False,133467.5
reddi,False,174544.0
reddo,False,197870.0
redii,False,165211.0
redox,False,184392.0
reese,False,170144.5
reesi,False,196278.0
regal,False,218866.0
regga,False,199276.0
regge,False,132396.5
reggi,False,173473.0
reggo,False,196799.0
regia,True,249825.0
regie,False,182945.5
regio,False,247348.0
regna,False,243952.0
regni,False,218149.0
regno,True,241475.0
regol,False,217240.0
reich,False,196974.0
reide,False,183681.5
reidi,False,167805.0
reiki,False,145167.0
reina,False,268330.0
reine,False,201450.5
reini,False,185574.0
reita,False,278530.0
relax,False,198536.0
releg,False,154379.0
remai,False,239116.0
remer,False,107023.0
remix,False,187460.0
renai,False,248812.0
renda,False,244063.0
rende,False,177183.5
rendi,False,218260.0
rendo,False,241586.0
renii,False,183259.0
renio,False,265228.0
renna,False,223172.5
renne,False,156293.0
rensa,False,267735.0
rense,False,200855.5
repli,False,221977.0
replo,False,245303.0
reput,False,218152.0
requi,False,186189.0
resca,False,266560.0
reset,False,190901.0
resia,False,273704.0
resie,False,206824.5
respi,False,234247.0
respo,False,257573.0
ressa,False,222754.5
resse,False,155875.0
ressi,False,196951.5
resta,False,278031.0
reste,False,211151.5
resti,False,252228.0
resto,True,275554.0
retai,False,258120.0
retea,False,218290.0
retee,False,166353.5
retei,False,192487.0
reteo,False,215813.0
retri,False,197150.0
retro,False,220476.0
retta,False,233051.5
rette,False,166172.0
retti,False,207248.5
retto,False,230574.5
reuma,False,241863.0
reumi,False,216060.0
revoc,False,215446.0
rezza,False,192305.0
rezze,False,125425.5
rezzi,False,166502.0
rezzo,False,189828.0
riagi,False,174406.0
riale,False,253532.0
riali,False,186684.0
rialz,False,205257.0
riama,False,201383.0
riami,False,183274.0
riamo,False,260173.0
riara,False,162301.0
riari,False,144192.0
riaro,False,221091.0
riava,False,187525.0
riave,False,236264.0
riavi,False,169416.0
riavo,False,246315.0
ribad,False,190246.0
ribes,False,210586.0
ricam,False,220931.0
ricav,False,207831.0
ricca,False,203855.5
ricce,False,191327.5
ricci,False,124479.5
ricco,True,201378.5
ricev,False,206951.0
ricso,False,252409.0
ridai,False,166555.0
ridda,False,189711.0
ridde,False,177183.0
riddi,False,110335.0
riddo,False,187234.0
rider,False,152788.0
ridia,False,187476.0
rieda,False,248717.0
riede,False,176270.5
riedi,False,169341.0
riedo,False,246240.0
riemp,False,217936.0
riera,False,218299.0
rieri,False,138923.0
riero,False,215822.0
rieto,False,274209.0
rifai,False,162042.0
rifer,False,148275.0
riffa,False,180020.5
riffe,False,167492.5
rifin,False,149700.0
rifui,False,138016.0
rigai,False,166723.0
rigge,False,176112.0
righe,False,181311.0
righi,False,114463.0
right,False,169759.0
rigna,False,233316.0
rigni,False,153940.0
rigno,False,230839.0
rileg,False,208496.0
rilev,False,203634.0
rimai,False,174907.0
rinco,False,247448.0
rinvi,False,148857.0
rioca,False,269927.0
rioco,False,212379.0
rioda,False,253429.0
riode,False,240901.0
riodi,False,174053.0
riodo,False,195881.0
rione,False,258670.0
rioni,False,191822.0
